label,youtube_id,time_start,time_end,split
dining,5gQMuILTYcg,57,67,train
roller skating,5gRvwI7FAvk,9,19,train
biking through snow,5gUpSYQ-IfU,164,174,train
drinking,5gW-ynfargA,101,111,train
playing cricket,5gXFc2Fzlrk,121,131,train
pull ups,5gZl7z9C-P8,2,12,train
belly dancing,5gZuGPgKDmw,5,15,train
riding camel,5g_VLZB07lQ,7,17,train
shearing sheep,5ga0xb3O4DY,94,104,train
rock climbing,5gaGLpSz6uU,108,118,train
playing bass guitar,5gbc1W_5bSQ,140,150,train
throwing axe,5geYoMvgmjg,77,87,train
long jump,5gfrrsgHi4k,4,14,train
blowing out candles,5gh4PgrMMns,2,12,train
folding paper,5gikdoyxUN0,146,156,train
passing American football (not in game),5gjEZfXnz5o,12,22,train
skateboarding,5gjLqFicREw,45,55,train
juggling fire,5gjtVjDpUBQ,13,23,train
making a cake,5glV5L0zfO8,256,266,train
snowboarding,5gptT3Vz5I0,160,170,train
shaking head,5gqskB_n8ms,9,19,train
playing badminton,5gqzFgIrZso,19,29,train
busking,5grH6YzEtmM,46,56,train
using computer,5gus3Pyk7RM,13,23,train
long jump,5gv173lljqw,11,21,train
eating spaghetti,5gyVhHK5VVU,6,16,train
playing trombone,5h-FvUh6NKw,25,35,train
belly dancing,5h2OGSi3hkY,16,26,train
sweeping floor,5h3dzg5NEFg,3,13,train
blasting sand,5h6NBRSRxok,14,24,train
contact juggling,5h8zFTgWq-U,12,22,train
playing harmonica,5hA4hN6tVuI,9,19,train
trapezing,5hABPYrm4XM,1,11,train
snatch weight lifting,5hAePmvQXBc,0,10,train
rock climbing,5hAyrEWeft4,150,160,train
dancing gangnam style,5hBWa6aCSoA,59,69,train
hockey stop,5hCBTx6i9Rk,23,33,train
riding mechanical bull,5hCQIp2U7qw,65,75,train
folding clothes,5hD03KB2H6w,31,41,train
riding elephant,5hDbjfCQpvM,18,28,train
filling eyebrows,5hEsZ1gXkjY,319,329,train
capoeira,5hFWm9ZtOyk,34,44,train
playing controller,5hGW8iaXnlU,623,633,train
spraying,5hHJPNxhPAo,91,101,train
auctioning,5hHUtauUJYM,84,94,train
flipping pancake,5hHcegroX2Y,1,11,train
tobogganing,5hJq2zdO1WQ,4,14,train
tap dancing,5hK83d-hPAY,17,27,train
shooting goal (soccer),5hNILmNB3ac,8,18,train
walking the dog,5hOMxDRnX6E,1,11,train
cooking egg,5hOPBxkYQl8,94,104,train
diving cliff,5hP3jrkcwoo,3,13,train
passing American football (not in game),5hPB2bQZw3Q,17,27,train
rock climbing,5hPf-UFf4QA,228,238,train
clean and jerk,5hPuA3XcrTI,7,17,train
bench pressing,5hQ67QvDijk,2,12,train
bungee jumping,5hQIY-njeb8,30,40,train
playing badminton,5hRpSGcKL-g,412,422,train
giving or receiving award,5hUxVwtvFgc,16,26,train
cooking chicken,5hVE8UYSdw0,151,161,train
side kick,5hVKfXqglUw,7,17,train
opening present,5hVaNCyJyQc,77,87,train
dining,5hVcqvykvkU,45,55,train
dancing gangnam style,5hW9XtQVdD8,16,26,train
tying knot (not on a tie),5hXAriNgw2M,480,490,train
front raises,5hXxeEyY6C4,0,10,train
shaking head,5hY8YsOZyxQ,4,14,train
feeding birds,5hYH9tFDEeo,34,44,train
milking cow,5haOYt10UKc,1,11,train
playing ukulele,5hedKHSXAEQ,73,83,train
eating ice cream,5hgtHDcWWhM,132,142,train
breakdancing,5hgzWrsTpTk,2,12,train
dodgeball,5hhGEtZev8U,53,63,train
blasting sand,5hjSeZXrYDA,58,68,train
opening present,5hjTZcAbEdM,27,37,train
petting animal (not cat),5hlZ9X07TfU,53,63,train
juggling soccer ball,5hmEHtOWHlw,20,30,train
playing ukulele,5hnXihw0wF4,13,23,train
making sushi,5hpJitgVpAE,54,64,train
hammer throw,5hrJ8gZLz2k,0,10,train
playing tennis,5hrsos9IHaA,121,131,train
throwing discus,5hssytqccOI,2,12,train
bookbinding,5htXwSUegxo,37,47,train
petting cat,5htr2p1BPRg,51,61,train
shining shoes,5hv6irmwYQk,43,53,train
pumping fist,5hxVaIXtgBg,0,10,train
baby waking up,5hxxhi7Ga-E,3,13,train
balloon blowing,5i-yJmP9PBk,6,16,train
jetskiing,5i0B_lcMndw,15,25,train
hugging,5i0fuAjmb2Y,16,26,train
playing monopoly,5i1NaaGNwjw,80,90,train
salsa dancing,5i2JxGRghcE,41,51,train
playing bass guitar,5i31K4XizJ8,71,81,train
crawling baby,5i42SVOBNJc,3,13,train
shredding paper,5i4pUhkfU_k,7,17,train
country line dancing,5i4vi4aM0Bc,13,23,train
playing tennis,5i5lRLzZFQs,23,33,train
garbage collecting,5i8yhoh2uWo,182,192,train
windsurfing,5iANRQoRQr0,38,48,train
juggling fire,5iCLt7Xp-gI,0,10,train
shaving head,5iD0yIuTMc0,144,154,train
moving furniture,5iENfgRtN18,24,34,train
blowing glass,5iFYeGvuuV4,27,37,train
flying kite,5iJOdCdbh4I,60,70,train
washing hands,5iJOt5svhxk,15,25,train
tobogganing,5iJSmBJJhkA,0,10,train
shearing sheep,5iLEXZJK7tc,78,88,train
exercising with an exercise ball,5iLf3UZgeMQ,4,14,train
playing violin,5iLiWxhpiRc,6,16,train
pole vault,5iM8xdVkKaE,3,13,train
flipping pancake,5iMQo-0ttQo,23,33,train
bungee jumping,5iMx19vvLvk,31,41,train
archery,5iNZ_S0ub0c,3,13,train
curling hair,5iNgBqBdeLg,18,28,train
hurling (sport),5iO9CrEqyaY,173,183,train
playing harmonica,5iQ0Gu3GyWM,7,17,train
skiing slalom,5iQsWHB_mBY,27,37,train
massaging person's head,5iSg5YTzZdk,600,610,train
stretching arm,5iSi1dF_Gu4,2,12,train
planting trees,5iTTeadK0-A,371,381,train
golf chipping,5iTdUcWw-2E,71,81,train
shoveling snow,5iTmGeloFco,56,66,train
pumping gas,5iU-pyRHU-Q,12,22,train
playing harmonica,5iUbxGKBDz4,187,197,train
hugging,5iUqUlStjRQ,0,10,train
playing harmonica,5iVF14dCglI,14,24,train
hopscotch,5iVs9egiH9k,13,23,train
dribbling basketball,5iWUDilbk0U,1,11,train
swinging on something,5iXLrbEOm2U,0,10,train
unboxing,5i_aQPG-1nc,66,76,train
eating carrots,5ia0yWGld3o,1,11,train
side kick,5ia_Wi8FsLc,38,48,train
pumping fist,5iacBWU3Nto,3,13,train
bobsledding,5idJV6wRHhw,85,95,train
golf driving,5ifsMAm9dT8,9,19,train
salsa dancing,5iheJnimcWw,133,143,train
chopping wood,5iicxs-zLp4,12,22,train
belly dancing,5ijnF9z_0aI,31,41,train
stretching leg,5ik5f7rOtgU,0,10,train
climbing ladder,5il8U8XE7J8,62,72,train
shaving legs,5im0T4SOSZo,13,23,train
ski jumping,5inCfoMnZ-8,8,18,train
high jump,5insTzyQUlU,5,15,train
waxing chest,5ippT10uhCY,163,173,train
shooting basketball,5iqBcXT71lU,196,206,train
playing didgeridoo,5irFvnWSRj0,2,12,train
passing American football (in game),5is7hmrc-XM,211,221,train
gymnastics tumbling,5ivdt9Sf-90,0,10,train
mowing lawn,5iveDvRAzNM,197,207,train
gymnastics tumbling,5iw8kj1xOhE,311,321,train
ice skating,5iw_X9ouuy4,56,66,train
cutting pineapple,5ixopHZZuIE,4,14,train
braiding hair,5j---T3xCmk,41,51,train
presenting weather forecast,5j0-Z47tSrQ,304,314,train
jumping into pool,5j0Jr7OwEnA,79,89,train
tasting food,5j0wzjAbk7s,382,392,train
lunge,5j12XCKC_io,2,12,train
using segway,5j27ZRaUYFk,53,63,train
folding paper,5j2ddUo61rA,99,109,train
spraying,5j3CgQz7i00,42,52,train
playing squash or racquetball,5j5_YV25cFA,10,20,train
shaking head,5j68KjyJClw,24,34,train
blowing nose,5j6TDBeaMF4,2,12,train
playing xylophone,5j7ixcjI3hE,1,11,train
playing kickball,5j9uh1GCd-4,302,312,train
abseiling,5jB9jPrhIho,159,169,train
drop kicking,5jBda0gJku8,8,18,train
strumming guitar,5jEoQUjX2Fc,6,16,train
dancing macarena,5jHqDFTmktg,5,15,train
situp,5jIRpRhwg6Q,2,12,train
gymnastics tumbling,5jItigOENY8,7,17,train
blowing out candles,5jJM2COuNHw,0,10,train
cooking on campfire,5jKs8dGdFQQ,491,501,train
dunking basketball,5jL6Rayld3Y,4,14,train
playing badminton,5jN2tNW3SDY,36,46,train
unboxing,5jNoiQTsaUM,35,45,train
playing cello,5jObpb0ds6E,148,158,train
walking the dog,5jOx1vJygD0,192,202,train
catching or throwing softball,5jRxnPi_dVI,2,12,train
eating watermelon,5jTAxu0w2f0,4,14,train
folding paper,5jT_7-s4jXw,103,113,train
milking cow,5jVi_YAMLjw,59,69,train
exercising arm,5jXmKkFJyNs,30,40,train
hurdling,5jZFr8fu7mE,0,10,train
playing trombone,5jZmL5mGf4I,274,284,train
picking fruit,5jaMjmdweSE,16,26,train
eating ice cream,5jfc-n80wQk,178,188,train
bungee jumping,5jg8bQRAC7M,11,21,train
cooking chicken,5jhyNchGmRc,189,199,train
clapping,5jj11JBmDkM,0,10,train
blasting sand,5jjr_Op9UkY,41,51,train
hockey stop,5jmr4L1dVWY,4,14,train
reading newspaper,5jpXtwT7Enk,11,21,train
doing nails,5jpaWyna8-U,22,32,train
drinking,5jq2tXcZ9ec,62,72,train
milking cow,5jrBKMQiF1Y,9,19,train
trimming trees,5jtXqg6-EHA,33,43,train
shaking head,5jtreZqkqiU,1,11,train
feeding birds,5juNJdSixmM,1,11,train
skydiving,5juTONcPq5E,294,304,train
parkour,5jzLalRstQE,56,66,train
milking cow,5k3IUavPA9A,7,17,train
dying hair,5k3tpLt5MSo,384,394,train
playing controller,5k8EgFCHq-s,8808,8818,train
hitting baseball,5k9DCIj-fC0,2,12,train
swimming butterfly stroke,5kB4GMQK09o,36,46,train
cartwheeling,5kDY5a_98kA,243,253,train
smoking,5kE5fjYQOdM,346,356,train
sled dog racing,5kE6DRX53A4,11,21,train
making a cake,5kEZRS0o97k,329,339,train
making pizza,5kEugYySrpU,36,46,train
eating doughnuts,5kGvYEXrv1c,19,29,train
cartwheeling,5kL-JtB5gu0,1,11,train
playing didgeridoo,5kMHTJ7zlaM,53,63,train
snowkiting,5kRkHcT_qpA,30,40,train
climbing tree,5kSStGSOs_A,113,123,train
high kick,5kSi5sOuZgA,5,15,train
air drumming,5kU5t2tDUs8,39,49,train
playing guitar,5kUWjEVVzzw,95,105,train
wrapping present,5kVJlNR2c-c,33,43,train
getting a tattoo,5kVpgIVquqM,40,50,train
cleaning gutters,5kWdsLS8DH8,18,28,train
washing dishes,5kX0B3AYe84,18,28,train
folding napkins,5kXSXEX9NAw,6,16,train
riding unicycle,5kYHhSIMbW4,35,45,train
feeding birds,5kYhIkuQyeQ,55,65,train
tango dancing,5kYvBlTNmUI,58,68,train
sailing,5kZYTdeUEhw,101,111,train
kissing,5k_B0sgTnqk,0,10,train
shooting goal (soccer),5kbEXiz1CA0,10,20,train
playing badminton,5kbV7P_fwF4,74,84,train
getting a haircut,5kdyBUkR4a8,4,14,train
shooting goal (soccer),5kfeHEai2qg,186,196,train
making bed,5kfkeAoWihc,13,23,train
smoking,5kgQQKE3F9M,497,507,train
motorcycling,5kgXKNXC2lU,574,584,train
giving or receiving award,5kgbd_gDWog,19,29,train
playing trombone,5khoOnpbVQQ,26,36,train
swinging legs,5kilxxm-ckQ,13,23,train
shooting goal (soccer),5kkT3rKh1NY,2,12,train
playing squash or racquetball,5kkceFbASUY,4,14,train
skateboarding,5klUbOvaBS4,13,23,train
climbing tree,5km5vkqB2EE,12,22,train
applauding,5kn7uID3UKI,4,14,train
juggling fire,5kpwlFOobkY,94,104,train
kicking soccer ball,5krRERSDksE,38,48,train
assembling computer,5krZWmMeJYw,218,228,train
scrambling eggs,5ksZ4hSZ9dw,16,26,train
blowing out candles,5kt2eB-HlZg,24,34,train
drop kicking,5kt76wg6jX8,0,10,train
pushing car,5ktEKhJrYBw,2,12,train
making bed,5kxLAVyHSA8,138,148,train
bench pressing,5kz4tgU7UUU,19,29,train
massaging back,5l-QtdbSjhQ,142,152,train
massaging back,5l3HxMZuIUk,44,54,train
petting cat,5l3IYkp7Ees,0,10,train
diving cliff,5l3OpwMKsd8,205,215,train
ice skating,5l3qYZcZnZY,610,620,train
surfing water,5l5Pdd96Pao,161,171,train
spray painting,5l6KE9TgUD4,29,39,train
snowkiting,5l7AQhRDOdA,4,14,train
playing cello,5l8dVuLEI44,376,386,train
cooking egg,5l958NH9A1c,2,12,train
playing ice hockey,5lBTu_WyVAY,3,13,train
fixing hair,5lBe-f8CzH8,122,132,train
throwing discus,5lClJCVabLo,0,10,train
peeling apples,5lDRejzrd8o,4,14,train
cutting pineapple,5lDjxzSI5rM,18,28,train
walking the dog,5lE9TBNMj6k,1,11,train
belly dancing,5lEH8NrKKso,8,18,train
playing ice hockey,5lG1IxEIb_U,198,208,train
diving cliff,5lG2Fn07zkE,163,173,train
motorcycling,5lG2plsGwdI,49,59,train
jumping into pool,5lG6SaDTcNY,378,388,train
playing tennis,5lG9s2fJMGY,75,85,train
playing didgeridoo,5lHXIQ8PvJo,3,13,train
ski jumping,5lIIDenOebA,49,59,train
flipping pancake,5lIUJ25WADg,1,11,train
trimming trees,5lJByEnKAVc,26,36,train
curling hair,5lMakEgGfDI,63,73,train
skateboarding,5lPYzKOF094,62,72,train
swimming backstroke,5lS8eRgHeRg,21,31,train
feeding goats,5lSDHdeB5w4,14,24,train
hitting baseball,5lUMCCWKcng,9,19,train
cutting pineapple,5lVfJrShaRE,36,46,train
riding a bike,5lXWym4AVk0,39,49,train
shaving head,5lY1y1K6pTM,164,174,train
cheerleading,5lZ1NNkm88Q,45,55,train
feeding birds,5lZQCfSkPPc,11,21,train
petting animal (not cat),5l_Djf1Rhdo,66,76,train
sled dog racing,5l_Vw8g6iRM,0,10,train
situp,5l_Wz2KLhVo,0,10,train
cleaning toilet,5la7cmE3hJ8,4,14,train
making pizza,5lbzg7-Tnxs,84,94,train
plastering,5lc6nQ_iugY,126,136,train
whistling,5lcXZyR63Qg,26,36,train
petting animal (not cat),5lghxPA85N0,35,45,train
petting animal (not cat),5lh3wb-W9TE,19,29,train
celebrating,5lhhhpZyf-w,69,79,train
shaking head,5litknsMuFw,2,12,train
scrambling eggs,5lnv_avBKtw,89,99,train
applying cream,5lrxGVViPFE,33,43,train
cutting watermelon,5ls6qzjfYZ8,1,11,train
unboxing,5lsQNws5Y2c,94,104,train
playing violin,5lv1keJQkMs,10,20,train
high jump,5lv3GTUZUk4,10,20,train
playing basketball,5lvX28IVzZs,14,24,train
using segway,5lvhAsWE8zw,3,13,train
ironing,5lw9YU5njI8,66,76,train
rock climbing,5lwOioG4250,0,10,train
shoveling snow,5lwcgRvkUAI,11,21,train
zumba,5lxZbma9fHI,103,113,train
kicking field goal,5lyrdfqaRwY,6,16,train
sled dog racing,5lzYebmNVKE,192,202,train
juggling fire,5m0QtVaq6Z8,16,26,train
using computer,5m2C3Acp6OE,91,101,train
shearing sheep,5m46fxtlHg8,20,30,train
peeling apples,5m5cTkQjh_0,0,10,train
holding snake,5m6YcW7sC9U,100,110,train
tying tie,5m8atC0F_2o,66,76,train
filling eyebrows,5m8hHmuo8Q8,94,104,train
biking through snow,5m9CCd9XWOQ,5,15,train
crossing river,5mA5TXNRs1c,82,92,train
riding unicycle,5mAvUYFzxFU,0,10,train
braiding hair,5mCBixvNNlk,228,238,train
baking cookies,5mCQCWdDQao,3,13,train
balloon blowing,5mDNMDqqvkE,13,23,train
country line dancing,5mEP3BbXqjE,395,405,train
hula hooping,5mF09hz5F-U,40,50,train
holding snake,5mGZ_3kHcd0,24,34,train
playing recorder,5mKc3rO40PY,39,49,train
clean and jerk,5mOH4HHJ0fg,16,26,train
dunking basketball,5mPAUHjF33M,1,11,train
hopscotch,5mSswkhwzB8,208,218,train
busking,5mUAyOJR7Zo,2,12,train
playing cricket,5mUhOoK4q88,39,49,train
swimming breast stroke,5mWouQ2q03c,11,21,train
kicking field goal,5mYL5LToz4k,2,12,train
playing saxophone,5ma7H3j4f08,94,104,train
bending metal,5mbZZVVgTow,119,129,train
curling hair,5mcSQVIGGQE,379,389,train
blowing out candles,5mcvidwwlTU,1,11,train
spray painting,5mdz6zwH8HU,53,63,train
smoking hookah,5mfm72xbN8Q,11,21,train
flying kite,5mi79EVRYqE,22,32,train
tapping guitar,5mma_uZoZa4,3,13,train
jumpstyle dancing,5mnMAgdu9p8,26,36,train
auctioning,5moIdYjLgrE,12,22,train
riding mule,5moMFSKONJw,26,36,train
catching or throwing baseball,5mqCCqaGYD4,4,14,train
waxing back,5mr5qPQVWZM,225,235,train
gargling,5muSOlpT010,34,44,train
spraying,5mvHanUXcqw,0,10,train
krumping,5n1fhuUoOTs,26,36,train
jumping into pool,5n3yev-pn0s,21,31,train
washing hands,5n6t85pQRs8,26,36,train
tasting food,5n6uxCOlpEg,216,226,train
barbequing,5n8Dh8sd-mc,96,106,train
milking cow,5n9K8RjtrA8,53,63,train
washing hands,5nAuKJ241Sc,12,22,train
playing bass guitar,5nFs2JtXTd0,88,98,train
drinking shots,5nHUJEAxLeE,125,135,train
cheerleading,5nIw2lI2szs,32,42,train
bungee jumping,5nJag_WfxEU,9,19,train
water skiing,5nJvveEEbdk,3,13,train
playing cello,5nKKmL1i21s,7,17,train
waxing chest,5nMdCNh0PnI,11,21,train
texting,5nNkdC4EbEk,5,15,train
mowing lawn,5nOGINuRe4M,532,542,train
slacklining,5nQ72tk45qs,24,34,train
trapezing,5nQifoVj0xk,33,43,train
snowmobiling,5nROgq1pbPw,28,38,train
playing violin,5nTgIfc5H5w,2,12,train
pumping fist,5nVqKUGj3BU,0,10,train
ski jumping,5nXxKf2Mu1c,1,11,train
mowing lawn,5nZYNUuLPPY,55,65,train
air drumming,5n_mGW3qs4s,10,20,train
playing cymbals,5na6tKOuAAA,64,74,train
hoverboarding,5ncjQDQTZ20,10,20,train
hoverboarding,5nd2ue_dEsI,9,19,train
krumping,5ndD0Ml5bCE,30,40,train
playing accordion,5neyFA5rM5w,173,183,train
training dog,5nhhLXyeGg0,25,35,train
kitesurfing,5nkZ8fX8aY0,392,402,train
lunge,5nlnOgjLC00,3,13,train
doing nails,5nnJMGlRgp0,153,163,train
punching bag,5no6BywyCpg,3,13,train
jumping into pool,5nukwuBpl9w,7,17,train
shaking head,5nx7O0sSrrc,31,41,train
spraying,5nxK8c3WJfQ,55,65,train
country line dancing,5nxc-wwYvfY,43,53,train
making snowman,5nyO8_vyevs,96,106,train
dancing gangnam style,5o-NDusuCaM,179,189,train
playing basketball,5o14lnuK-j0,14,24,train
presenting weather forecast,5o1vDJydG0Q,23,33,train
presenting weather forecast,5o2-0Tg3CrY,43,53,train
trimming or shaving beard,5o27SXtzpUE,87,97,train
smoking hookah,5o3FlfaDJlY,599,609,train
counting money,5o3c9twVr1Q,2,12,train
riding or walking with horse,5o4MAFABi2E,270,280,train
eating doughnuts,5o5Fybf1PPk,2,12,train
playing tennis,5o60fXLQFV8,25,35,train
using remote controller (not gaming),5o6Z_YyfZXQ,52,62,train
rock climbing,5o6cmMZFQgA,4,14,train
playing badminton,5o6eplQaW_I,54,64,train
eating chips,5o7AvWs0sfs,6,16,train
bee keeping,5o8kbzRUGX4,10,20,train
surfing water,5o9RyE-9DmQ,155,165,train
surfing crowd,5oAQT1jRxLk,0,10,train
juggling fire,5oAi2yhEdeA,1,11,train
playing accordion,5oCGLdKIaIA,130,140,train
skiing (not slalom or crosscountry),5oCJr6v6hco,148,158,train
high kick,5oCMdsrAZeg,135,145,train
tap dancing,5oCbw_RyWYg,27,37,train
unboxing,5oCsie5Z8mA,285,295,train
ski jumping,5oE59c7T3rE,1,11,train
shuffling cards,5oE8FoX7RrM,3,13,train
singing,5oEr36RLWd4,277,287,train
crossing river,5oF0eTDzedE,10,20,train
riding or walking with horse,5oF4bQXV2v8,2,12,train
climbing a rope,5oI18Y_dwTs,23,33,train
playing squash or racquetball,5oJKcBPjMQU,33,43,train
grooming horse,5oJeQJ0u1po,49,59,train
playing recorder,5oKBAMw8KzE,4,14,train
javelin throw,5oLORufv6Zw,0,10,train
crossing river,5oLeiyta-rg,94,104,train
snorkeling,5oLxuwYdjg8,547,557,train
crossing river,5oMh4uB0e4k,1,11,train
shining shoes,5oNLgZzRftw,380,390,train
baking cookies,5oNizDQBsU8,325,335,train
cleaning floor,5oNkNMjTIaQ,46,56,train
balloon blowing,5oONGSaIE_M,4,14,train
surfing crowd,5oPNA8o3mlM,18,28,train
playing ukulele,5oPWd3uKpRY,15,25,train
scuba diving,5oPqRWQRS_I,55,65,train
lunge,5oQ5GnB19j8,182,192,train
tai chi,5oQDG2celTE,136,146,train
lunge,5oRXK2r6mb0,2,12,train
dancing charleston,5oS4Mf4Qdcg,117,127,train
riding or walking with horse,5oTTHnVmBpc,38,48,train
long jump,5oVLC3Xzvt8,0,10,train
playing paintball,5oW3fE8-4_w,35,45,train
sailing,5oW4FH20ie8,167,177,train
bowling,5oWqNAYbVl0,3,13,train
crawling baby,5oWxgK2g5mc,26,36,train
zumba,5oX136QfF_U,68,78,train
sailing,5oX91BLCKh0,509,519,train
eating chips,5oXKKxPnwPY,0,10,train
yoga,5oXRx00p-04,341,351,train
riding unicycle,5oXYu_JIpYo,2,12,train
playing paintball,5oXZpt1zSfc,68,78,train
playing trumpet,5oYfdU9-0y0,37,47,train
milking cow,5oYgH-k_Zbg,21,31,train
spray painting,5oZhoCxAmCA,56,66,train
cleaning shoes,5ob8Ak8ENE4,4,14,train
reading book,5ob9nu2NtLk,3,13,train
building shed,5ocEkWSeIc8,6,16,train
trimming or shaving beard,5ocjVB5Qd0U,197,207,train
surfing crowd,5oe82JWKC60,89,99,train
dancing macarena,5oewDT8WnUw,731,741,train
salsa dancing,5of6ffo6-Bw,150,160,train
ice skating,5ogWRjZUmt4,124,134,train
biking through snow,5ohb_RNcGJ0,15,25,train
hammer throw,5oiMA6PATUQ,2,12,train
dancing macarena,5oj8nR7BwfU,44,54,train
diving cliff,5ojccDdPUlU,14,24,train
jumping into pool,5okbUAn_nEE,0,10,train
biking through snow,5okmc5qj5sQ,169,179,train
playing ukulele,5oqY3-iTbHw,27,37,train
sanding floor,5orLE6A9zCI,22,32,train
playing squash or racquetball,5orsTwpUI8A,16,26,train
doing laundry,5osvBYChUg8,3,13,train
clean and jerk,5otx1-hmT6w,9,19,train
pushing car,5oubgbl9n2w,0,10,train
swimming butterfly stroke,5ovHA6wLRn0,4,14,train
shooting basketball,5ovP8ypBHDc,66,76,train
playing kickball,5oxsFJLR8xI,11,21,train
swinging on something,5ozs_QCtgr8,26,36,train
eating doughnuts,5p0YBj5yZDQ,37,47,train
eating watermelon,5p0tRv5Khlg,27,37,train
brushing hair,5p1fPvsVDi8,2,12,train
playing ukulele,5p4CfWcRLl0,121,131,train
playing controller,5p4lGaLc9aI,86,96,train
using computer,5p9bLRXBp-g,197,207,train
kicking soccer ball,5p9nZ6gu-lE,3,13,train
doing nails,5pF6BFAFYy8,276,286,train
skiing crosscountry,5pJEqHZTBSo,60,70,train
hitting baseball,5pLhzUOWBvQ,14,24,train
eating chips,5pMIddqmS0w,0,10,train
playing piano,5pN2w3LcPuo,129,139,train
presenting weather forecast,5pOge_XmUKY,4,14,train
shot put,5pOu6qxdFY8,2,12,train
snatch weight lifting,5pOvrXIckUQ,4,14,train
eating watermelon,5pPD-h-Digw,30,40,train
walking the dog,5pQT8LYL-_E,9,19,train
drop kicking,5pUzceuqz-w,0,10,train
gargling,5pWfO-Z1bE0,26,36,train
checking tires,5pXlomSwH2U,17,27,train
pushing car,5pY7LPrACn0,12,22,train
waxing eyebrows,5pYDbonDZ18,32,42,train
presenting weather forecast,5pYm5-IL3_E,2,12,train
eating carrots,5pZWIwtfGd8,14,24,train
riding or walking with horse,5p_6ABtmh-0,14,24,train
massaging back,5pcdSPq01B4,787,797,train
shot put,5pdwShpNQFU,3,13,train
washing hair,5pdx6ZC-vnw,124,134,train
yoga,5phTFCXPDAU,256,266,train
spinning poi,5pjhcYbCzus,44,54,train
crawling baby,5plOQhaFwOo,30,40,train
writing,5pm79ApMfxw,52,62,train
grooming dog,5ppUVHcK9u4,29,39,train
bungee jumping,5pqK33F6XZ0,1,11,train
opening present,5prd9tX8sKI,14,24,train
pushing cart,5ps8RHaapus,11,21,train
shaking hands,5ptKqFQYBrQ,9,19,train
ice skating,5ptM6fIYrQM,16,26,train
skateboarding,5ptTkNT4aoE,15,25,train
gymnastics tumbling,5ptqNC9pC6E,4,14,train
spinning poi,5ptvXE7zEkE,26,36,train
playing piano,5puCoS_kuu4,11,21,train
playing cello,5py6x0Nsli8,1,11,train
eating spaghetti,5pzQjMeiVpA,4,14,train
dunking basketball,5q-AgPMDmvI,80,90,train
punching person (boxing),5q0Re_2oc3A,23,33,train
tickling,5q1alWNVmKw,38,48,train
doing nails,5q4UYNz24Us,7,17,train
giving or receiving award,5q5NoQVR-GA,17,27,train
blowing glass,5q6KbYHP3aU,456,466,train
playing flute,5q8jEiSim4M,165,175,train
hula hooping,5qARC2sgP-U,7,17,train
shoveling snow,5qJWJOyzYb8,33,43,train
sharpening pencil,5qK7TisfQ8M,5,15,train
stretching leg,5qN2o10UeC8,4,14,train
punching person (boxing),5qN_VtwfFLo,146,156,train
playing didgeridoo,5qP3vjG40Ms,23,33,train
pole vault,5qPvfDugsq0,16,26,train
juggling fire,5qU0Hyy6Myg,2,12,train
